Timestamp,Actual position,Motor speed,Torque,Energy Consumption
3.90799973,628396437,2.024118,-0.26419196,13186.0
3.91199973,628396466,2.0241165,-0.26422882,13502.0
3.91599973,628396495,2.0241182,-0.2639606,14467.0
3.91999973,628396523,2.0241196,-0.26419494,14931.0
3.92399973,628396552,2.024119,-0.26424202,14937.0
3.92799972,628396581,2.0241191,-0.26447225,14814.0
3.93199972,628396609,2.024119,-0.26411957,14490.0
3.93599972,628396637,2.0241163,-0.26351458,13848.0
3.93999972,628396665,2.0241168000000003,-0.26373088,13160.0
3.94399972,628396693,2.0241172,-0.26444134,12409.0
3.94799972,628396720,2.0241187,-0.26443762,11868.0
3.95199972,628396748,2.0241177,-0.26462606,11606.0
3.95599972,628396775,2.0241172,-0.26387578,11585.0
3.95999972,628396802,2.0241156000000005,-0.26419494,11604.0
3.96399972,628396829,2.0241196,-0.26364315,11901.0
3.96799972,628396855,2.0241172,-0.26278,12397.0
3.97199972,628396882,2.0241168000000003,-0.26275462,13130.0
3.97599972,628396908,2.0241199,-0.2631755,13816.0
3.97999972,628396934,2.024118,-0.26385576,14252.0
3.98399972,628396960,2.0241165,-0.26284957,14419.0
3.98799972,628396986,2.0241172,-0.26260859999999997,14392.0
3.99199972,628397013,2.0241182,-0.26314640000000006,14137.0
3.99599972,628397038,2.024118,-0.2635755,13920.0
3.99999972,628397063,2.024115,-0.26411295,13714.0
4.00399972,628397088,2.0241165,-0.26430663,13581.0
